datetime,open,high,low,close,volume
2025-04-02 15:33:00,83299.45,83328.0,83129.34,83169.98,10.14854
2025-04-02 15:36:00,83204.67,88176.38,82702.11,83139.81,11.24383
2025-04-02 15:39:00,83141.17,83141.17,82994.63,82994.63,6.25948
2025-04-02 15:42:00,83013.01,83053.72,82000.0,82744.38,7.75399
2025-04-02 15:45:00,82744.38,83002.22,82572.68,83002.22,6.24977
2025-04-02 15:48:00,83002.43,83028.0,82489.96,82933.96,8.13792
2025-04-02 15:51:00,82944.03,83118.0,82928.63,83118.0,7.95016
2025-04-02 15:54:00,83118.12,83120.0,82832.0,82832.44,7.17161
2025-04-02 15:57:00,82832.01,82866.61,82000.0,82825.02,10.02235
2025-04-02 16:00:00,82824.98,83289.54,82016.74,82433.98,8.68437
2025-04-02 16:03:00,82404.99,82520.44,82378.69,82520.44,9.11894
2025-04-02 16:06:00,82519.94,82588.0,82494.0,82495.19,7.14911
2025-04-02 16:09:00,82495.19,82590.78,82408.33,82547.21,8.4667
2025-04-02 16:12:00,82541.95,82717.19,81970.06,82642.3,11.43898
2025-04-02 16:15:00,82641.48,82681.81,82281.15,82490.75,8.53028
2025-04-02 16:18:00,82490.75,86840.01,82107.87,82544.0,11.9769
2025-04-02 16:21:00,82544.0,82585.48,82508.33,82574.01,8.5718
2025-04-02 16:24:00,82566.73,86475.3,82550.0,82742.01,10.72939
2025-04-02 16:27:00,82704.6,82803.65,82643.99,82800.0,9.63835
2025-04-02 16:30:00,82803.65,86925.3,82651.68,82719.67,11.03825
2025-04-02 16:33:00,82719.67,82768.78,82719.67,82763.1,7.90582
2025-04-02 16:36:00,82767.96,82800.72,82756.15,82767.88,6.99577
2025-04-02 16:39:00,82767.88,82767.88,82531.57,82719.6,7.35101
2025-04-02 16:42:00,82719.6,82775.14,82389.22,82678.14,10.02693
2025-04-02 16:45:00,82682.0,82682.0,82518.73,82532.75,6.3272
2025-04-02 16:48:00,82531.48,82616.35,82043.38,82528.89,8.58271
2025-04-02 16:51:00,82528.89,82567.75,82505.49,82547.05,7.838
2025-04-02 16:54:00,82550.0,82597.99,82000.0,82597.99,8.16493
2025-04-02 16:57:00,82597.99,82640.03,74292.35,82497.42,8.79779
2025-04-02 17:00:00,82497.42,82585.94,82344.85,82512.76,8.81098
2025-04-02 17:03:00,82438.35,82439.14,82153.91,82275.4,7.47011
2025-04-02 17:06:00,82262.8,82574.82,81806.38,82454.06,6.40194
2025-04-02 17:09:00,82454.06,82630.63,82454.06,82630.63,12.27939
2025-04-02 17:12:00,82630.63,82771.38,82595.28,82771.36,8.18945
2025-04-02 17:15:00,82771.69,82792.48,82550.08,82717.99,8.42451
2025-04-02 17:18:00,82719.2,83107.25,82719.2,83102.01,11.98852
2025-04-02 17:21:00,83107.72,83247.99,83078.57,83157.88,8.22547
2025-04-02 17:24:00,83157.88,83243.6,82623.63,83243.6,11.88424
2025-04-02 17:27:00,83249.25,83267.26,82950.01,82950.5,7.60525
2025-04-02 17:30:00,82954.12,83323.5,82952.93,83292.65,10.46565
2025-04-02 17:33:00,83308.33,83308.33,83147.53,83253.63,8.1861
2025-04-02 17:36:00,83265.99,83326.76,83265.99,83326.76,6.72386
2025-04-02 17:39:00,83326.76,83410.09,81670.54,83333.71,8.43848
2025-04-02 17:42:00,83333.01,83346.69,83195.04,83236.41,8.80674
2025-04-02 17:45:00,83227.99,83295.99,83126.83,83126.83,10.42282
2025-04-02 17:48:00,83126.83,83243.35,30000.0,83054.55,8.65614
2025-04-02 17:51:00,83054.55,83071.19,82984.0,83050.47,8.95306
2025-04-02 17:54:00,83050.19,83128.91,83046.73,83125.25,10.97327
2025-04-02 17:57:00,83125.25,83236.37,83125.25,83236.37,7.02265
2025-04-02 18:00:00,83235.86,83260.62,56600.0,56972.38,9.80237
2025-04-02 18:03:00,56972.38,83320.12,26186.84,83202.69,10.06276
2025-04-02 18:06:00,83202.69,83290.0,82615.37,83288.66,9.90153
2025-04-02 18:09:00,83288.66,83288.66,83216.88,83238.37,7.66519
2025-04-02 18:12:00,83239.03,83367.34,83236.74,83367.34,11.58523
2025-04-02 18:15:00,83368.33,115217.74,83301.59,83375.99,5.87453
2025-04-02 18:18:00,83378.08,83400.31,83300.8,83376.78,5.3602
2025-04-02 18:21:00,83351.29,83356.97,83171.31,83289.06,9.95976
2025-04-02 18:24:00,83310.56,83310.56,83220.01,83249.62,6.43161
2025-04-02 18:27:00,83249.62,115206.22,83215.27,83279.25,11.88888
2025-04-02 18:30:00,83296.66,83499.81,83296.66,83496.0,9.82563
2025-04-02 18:33:00,83495.52,83900.0,83210.76,83467.48,9.88905
2025-04-02 18:36:00,83474.62,83564.11,83470.16,83563.36,8.50903
2025-04-02 18:39:00,83563.36,83582.95,83495.99,83526.29,7.0002
2025-04-02 18:42:00,83560.01,83709.46,83556.27,83699.94,8.17574
2025-04-02 18:45:00,83688.67,83839.64,83660.0,83839.64,7.22908
2025-04-02 18:48:00,83850.01,83857.57,83757.09,83775.97,9.82418
2025-04-02 18:51:00,83784.36,83907.65,83760.43,83822.98,9.03768
2025-04-02 18:54:00,83822.98,83837.58,83800.0,83800.95,3.04476
2025-04-02 18:57:00,83800.0,83899.99,83775.53,83781.27,6.82905
2025-04-02 19:00:00,83776.94,83924.22,83635.42,83825.47,11.25755
2025-04-02 19:03:00,83829.29,83981.2,83731.39,83737.92,12.97815
2025-04-02 19:06:00,83740.73,83751.05,75375.0,83621.0,13.38194
2025-04-02 19:09:00,83621.0,83801.33,83577.18,83796.26,9.25186
2025-04-02 19:12:00,83799.18,83800.81,83684.51,83702.8,8.41951
2025-04-02 19:15:00,83702.8,83730.0,83524.85,83526.94,8.3445
2025-04-02 19:18:00,83526.01,83526.01,83414.41,83414.41,6.99876
2025-04-02 19:21:00,83413.12,83424.0,26100.0,83424.0,8.03461
2025-04-02 19:24:00,83424.0,83486.98,83353.99,83353.99,11.42096
2025-04-02 19:27:00,83350.01,83533.86,83320.1,83428.21,7.60427
2025-04-02 19:30:00,83428.21,83428.21,83297.57,83297.57,7.15824
2025-04-02 19:33:00,83297.57,83434.16,83296.97,83434.16,7.15568
2025-04-02 19:36:00,83435.99,83508.95,75207.93,83497.12,9.9824
2025-04-02 19:39:00,83496.98,83615.58,75564.77,83564.0,8.12968
2025-04-02 19:42:00,83541.77,84200.0,83500.01,83504.12,6.66007
2025-04-02 19:45:00,83509.98,83618.02,83317.98,83618.02,5.1017
2025-04-02 19:48:00,83618.02,83671.02,83609.47,83636.43,11.31222
2025-04-02 19:51:00,83636.44,83740.9,83636.43,83733.79,8.36521
2025-04-02 19:54:00,83736.77,83769.64,83723.64,83769.32,9.33723
2025-04-02 19:57:00,83769.31,83780.19,83756.03,83756.03,4.11126
2025-04-02 20:00:00,83756.05,83760.48,75738.93,83689.83,7.90872
2025-04-02 20:03:00,83689.83,84200.0,83590.27,83590.27,7.94858
2025-04-02 20:06:00,83590.61,83596.04,83535.21,83550.03,5.80687
2025-04-02 20:09:00,83541.64,83557.22,83514.86,83522.24,7.27969
2025-04-02 20:12:00,83522.33,83526.01,83482.47,83482.63,6.85105
2025-04-02 20:15:00,83482.47,83526.01,83400.0,83501.5,6.99296
2025-04-02 20:18:00,83502.99,83659.68,83463.56,83562.29,7.25452
2025-04-02 20:21:00,83562.29,83692.22,83562.18,83659.1,11.38128
2025-04-02 20:24:00,83657.62,83659.23,83415.03,83579.87,5.21997
2025-04-02 20:27:00,83579.87,83621.01,83498.78,83607.73,8.28027
2025-04-02 20:30:00,83607.74,83626.44,83600.94,83611.93,4.99815
2025-04-02 20:33:00,83611.68,84000.0,83532.24,83564.39,9.56734
2025-04-02 20:36:00,83564.39,83586.61,83532.16,83555.97,4.66663
2025-04-02 20:39:00,83551.97,83556.7,83457.08,83457.08,6.44109
2025-04-02 20:42:00,83457.08,83458.22,83357.28,83413.21,7.98878
2025-04-02 20:45:00,83413.21,91392.06,83410.4,83459.64,10.13786
2025-04-02 20:48:00,83462.75,83487.25,83459.15,83469.96,7.82693
2025-04-02 20:51:00,83468.39,83500.0,83455.57,83500.0,8.52036
2025-04-02 20:54:00,83500.01,83571.58,83495.11,83569.94,5.97757
2025-04-02 20:57:00,83569.94,83662.63,83538.81,83543.35,6.30169
2025-04-02 21:00:00,83543.61,83984.07,75188.0,83543.99,10.47731
2025-04-02 21:03:00,83546.5,83550.85,75479.14,83372.98,7.42189
2025-04-02 21:06:00,83372.98,83398.95,75400.0,83398.95,7.24046
2025-04-02 21:09:00,83398.95,83800.0,75500.02,83462.19,10.64288
2025-04-02 21:12:00,83449.51,83521.81,83066.4,83478.11,7.11176
2025-04-02 21:15:00,83478.04,83481.14,83359.94,83359.94,6.31993
2025-04-02 21:18:00,83356.43,83359.69,83258.59,83341.32,7.90769
2025-04-02 21:21:00,83342.0,83510.3,83290.9,83290.9,8.68245
2025-04-02 21:24:00,83290.9,83400.0,83282.0,83358.01,9.71401
2025-04-02 21:27:00,83360.0,83380.15,75422.73,83324.52,11.16181
2025-04-02 21:30:00,83324.54,83326.27,83300.3,83310.5,8.69921
2025-04-02 21:33:00,83311.33,83578.9,83300.53,83517.55,9.21368
2025-04-02 21:36:00,83525.99,83559.58,83511.54,83557.24,4.77892
2025-04-02 21:39:00,83527.42,83548.93,83488.62,83527.9,8.22072
2025-04-02 21:42:00,83527.99,83735.85,83515.38,83731.51,12.05781
2025-04-02 21:45:00,83735.85,83735.85,83575.16,83575.44,6.88114
2025-04-02 21:48:00,83575.44,83589.02,83548.52,83565.77,11.22431
2025-04-02 21:51:00,83565.77,83609.45,83547.16,83609.43,9.65914
2025-04-02 21:54:00,83609.44,83621.59,83580.67,83580.67,6.26108
2025-04-02 21:57:00,83580.68,83621.59,83502.57,83558.82,8.57166
2025-04-02 22:00:00,83558.82,83652.14,83551.14,83652.14,10.87391
2025-04-02 22:03:00,83652.14,83652.17,83541.65,83612.37,9.87734
2025-04-02 22:06:00,83612.56,83760.1,83433.33,83677.7,7.75167
2025-04-02 22:09:00,83677.7,83679.88,83442.22,83634.8,9.36394
2025-04-02 22:12:00,83614.85,83646.61,83492.8,83618.09,7.17243
2025-04-02 22:15:00,83611.29,83639.19,83577.24,83577.91,8.15303
2025-04-02 22:18:00,83577.91,83578.76,83556.21,83568.69,5.71666
2025-04-02 22:21:00,83568.7,83574.26,83530.54,83535.68,6.08185
2025-04-02 22:24:00,83535.68,83535.68,83497.36,83502.96,5.52997
2025-04-02 22:27:00,83503.44,83559.34,83502.96,83503.8,8.36113
2025-04-02 22:30:00,83503.98,83503.98,83428.32,83428.32,6.3916
2025-04-02 22:33:00,83431.99,83431.99,83375.65,83375.66,6.93235
2025-04-02 22:36:00,83375.5,83384.16,83349.97,83384.16,7.00657
2025-04-02 22:39:00,83384.81,83531.93,83384.81,83468.0,8.65374
2025-04-02 22:42:00,83468.89,83468.89,83425.74,83453.46,3.72625
2025-04-02 22:45:00,83460.0,83475.39,83417.43,83458.01,2.82084
2025-04-02 22:48:00,83458.01,83459.09,83408.19,83427.81,6.96996
2025-04-02 22:51:00,83427.81,83451.41,83391.55,83404.85,3.89248
2025-04-02 22:54:00,83428.01,83451.66,83419.33,83429.26,6.19838
2025-04-02 22:57:00,83429.49,83431.2,83389.36,83398.99,6.02724
2025-04-02 23:00:00,83398.99,83418.0,83349.06,83349.14,3.21716
2025-04-02 23:03:00,83349.15,83415.47,83349.15,83380.0,8.27121
2025-04-02 23:06:00,83379.58,83389.8,83357.73,83389.8,6.43573
2025-04-02 23:09:00,83389.8,83410.19,83358.68,83358.94,4.12927
2025-04-02 23:12:00,83358.91,83365.35,83337.58,83340.0,7.37786
2025-04-02 23:15:00,83337.48,83344.6,83261.9,83261.9,5.83919
2025-04-02 23:18:00,83269.38,83286.0,83234.84,83283.71,9.73439
2025-04-02 23:21:00,83283.75,83346.05,83266.5,83346.05,7.18264
2025-04-02 23:24:00,83351.37,83351.99,83227.99,83252.82,8.92094
2025-04-02 23:27:00,83252.81,83283.81,83238.72,83264.15,5.95618
2025-04-02 23:30:00,83267.96,83273.22,83119.67,83204.0,5.91771
2025-04-02 23:33:00,83204.0,83220.92,83188.59,83210.01,4.7024
2025-04-02 23:36:00,83209.87,83230.02,83170.65,83198.19,7.79333
2025-04-02 23:39:00,83198.19,83223.2,83186.89,83192.0,8.86167
2025-04-02 23:42:00,83192.01,83253.28,83191.57,83241.4,8.89053
2025-04-02 23:45:00,83241.97,83248.74,83158.79,83227.1,4.7244
2025-04-02 23:48:00,83227.11,83328.5,83227.08,83328.5,5.5096
2025-04-02 23:51:00,83335.93,83337.37,83227.02,83230.03,7.021
2025-04-02 23:54:00,83230.37,83235.4,83083.83,83083.83,6.64313
2025-04-02 23:57:00,83084.27,83084.27,83013.68,83029.28,9.29248
2025-04-03 00:00:00,83029.28,83102.48,83029.28,83102.48,7.84658
2025-04-03 00:03:00,83118.63,83249.67,83051.8,83172.66,7.10814
2025-04-03 00:06:00,83172.67,83285.97,83163.12,83285.95,6.66167
2025-04-03 00:09:00,83285.95,83285.95,83077.61,83122.65,7.66639
2025-04-03 00:12:00,83122.65,83238.95,83028.42,83104.0,11.68219
2025-04-03 00:15:00,83099.41,83192.71,83094.22,83165.04,6.79888
2025-04-03 00:18:00,83165.04,83165.05,83031.77,83080.05,6.45222
2025-04-03 00:21:00,83002.0,83107.25,83001.62,83068.53,8.34002
2025-04-03 00:24:00,83101.81,83259.31,83066.66,83259.31,9.08711
2025-04-03 00:27:00,83259.31,83358.68,83214.41,83287.73,7.37884
2025-04-03 00:30:00,83291.28,83400.49,53688.94,83400.49,10.70255
2025-04-03 00:33:00,83397.62,83397.62,83342.0,83371.41,7.02973
2025-04-03 00:36:00,83371.01,83372.2,83311.32,83311.38,8.064
2025-04-03 00:39:00,83294.16,83294.16,83145.53,83247.1,8.20004
2025-04-03 00:42:00,83247.03,83309.94,83198.95,83309.94,8.43031
2025-04-03 00:45:00,83309.94,83830.16,83308.0,83345.28,8.88738
2025-04-03 00:48:00,83345.28,83388.99,83300.0,83300.0,6.52996
2025-04-03 00:51:00,83280.42,83343.18,83274.0,83283.72,4.43417
2025-04-03 00:54:00,83283.72,83462.59,83283.71,83450.0,5.06093
2025-04-03 00:57:00,83450.45,83498.1,83447.6,83470.34,9.34773
2025-04-03 01:00:00,83470.33,83587.83,83448.93,83587.8,8.24538
2025-04-03 01:03:00,83587.81,83619.04,83561.34,83619.04,5.49918
2025-04-03 01:06:00,83619.04,83652.9,83519.99,83652.9,9.14708
2025-04-03 01:09:00,83649.9,83666.77,83578.29,83581.33,5.88716
2025-04-03 01:12:00,83581.33,83642.87,83578.25,83637.94,7.55541
2025-04-03 01:15:00,83637.94,83700.45,58764.02,83643.31,6.27174
2025-04-03 01:18:00,83643.31,83710.21,83643.29,83667.26,8.92386
2025-04-03 01:21:00,83663.75,83663.75,83590.01,83602.69,4.9045
2025-04-03 01:24:00,83602.69,83636.86,83568.24,83570.4,8.31112
2025-04-03 01:27:00,83568.24,83675.85,75254.0,83654.04,9.22342
2025-04-03 01:30:00,83654.05,83724.87,83650.98,83664.21,9.05239
2025-04-03 01:33:00,83663.98,83673.99,83600.0,83630.31,6.50491
2025-04-03 01:36:00,83630.31,83699.37,83528.71,83664.95,8.07797
2025-04-03 01:39:00,83664.92,83723.47,56978.15,83665.61,7.41213
2025-04-03 01:42:00,83665.61,83735.83,83665.35,83687.98,8.33016
2025-04-03 01:45:00,83687.98,83688.97,83597.58,83604.17,4.97502
2025-04-03 01:48:00,83604.18,83641.97,83604.17,83613.54,5.91393
2025-04-03 01:51:00,83613.54,83613.59,83586.16,83586.16,6.26896
2025-04-03 01:54:00,83597.37,83619.61,83550.1,83596.29,6.95499
2025-04-03 01:57:00,83599.57,83703.65,83585.68,83650.59,6.5486
2025-04-03 02:00:00,83679.48,83694.01,83668.03,83668.03,8.38985
2025-04-03 02:03:00,83668.04,83698.4,83668.0,83696.61,6.55071
2025-04-03 02:06:00,83696.62,83724.45,83634.67,83722.43,5.40224
2025-04-03 02:09:00,83722.45,83743.99,83683.49,83683.5,3.59618
2025-04-03 02:12:00,83670.52,83677.68,30000.0,83633.69,6.70081
2025-04-03 02:15:00,83633.69,83664.5,83543.71,83613.53,8.1808
2025-04-03 02:18:00,83613.53,83661.75,83612.28,83659.53,5.81919
2025-04-03 02:21:00,83660.07,83803.43,83634.82,83652.4,8.33416
2025-04-03 02:24:00,83652.41,83657.3,30000.0,83625.02,9.5438
2025-04-03 02:27:00,83623.79,83637.59,83369.54,83635.43,6.73287
2025-04-03 02:30:00,83634.82,83689.1,83541.89,83689.1,9.69315
2025-04-03 02:33:00,83702.4,83735.64,83702.4,83707.75,3.47924
2025-04-03 02:36:00,83706.48,83758.92,83704.22,83758.92,6.27043
2025-04-03 02:39:00,83754.29,83765.27,83710.92,83710.92,6.04692
2025-04-03 02:42:00,83710.92,83808.73,83696.97,83735.35,6.22768
2025-04-03 02:45:00,83744.52,83767.29,56977.23,83625.31,5.14758
2025-04-03 02:48:00,83625.33,83626.0,83599.0,83600.85,3.4345
2025-04-03 02:51:00,83600.85,83708.63,83599.0,83656.7,7.23543
2025-04-03 02:54:00,83648.92,83666.02,83566.7,83580.0,8.09253
2025-04-03 02:57:00,83581.1,83581.1,83464.29,83464.29,3.40136
2025-04-03 03:00:00,83464.29,83517.99,20361.2,83517.78,8.22041
2025-04-03 03:03:00,83516.89,83579.54,83482.01,83556.97,8.43761
2025-04-03 03:06:00,83556.97,83862.85,83505.29,83541.56,5.07361
2025-04-03 03:09:00,83541.56,83638.93,20175.9,83617.39,10.76109
2025-04-03 03:12:00,83617.7,83742.25,83616.18,83628.61,6.98832
2025-04-03 03:15:00,83628.61,83687.05,83592.82,83665.41,6.25131
2025-04-03 03:18:00,83687.05,83687.05,83657.09,83657.1,4.04076
2025-04-03 03:21:00,83657.09,83657.1,83450.0,83487.02,3.48141
2025-04-03 03:24:00,83487.04,83534.0,83455.1,83466.95,6.72722
2025-04-03 03:27:00,83466.95,83486.68,83312.02,83312.02,8.10137
2025-04-03 03:30:00,83312.05,83405.67,83304.24,83405.66,9.15203
2025-04-03 03:33:00,83405.66,83405.67,83304.0,83313.71,7.99457
2025-04-03 03:36:00,83314.4,83374.36,83280.01,83346.41,7.9045
2025-04-03 03:39:00,83348.06,83348.06,83192.8,83258.73,10.20289
2025-04-03 03:42:00,83258.73,83323.59,83161.42,83323.59,9.79033
2025-04-03 03:45:00,83320.59,83476.84,83320.59,83446.73,10.93611
2025-04-03 03:48:00,83446.73,83451.7,83377.91,83383.65,6.65052
2025-04-03 03:51:00,83383.65,83389.99,83196.77,83288.29,9.65852
2025-04-03 03:54:00,83278.0,83312.83,83271.24,83284.0,7.8196
2025-04-03 03:57:00,83286.62,83294.0,83218.41,83218.41,4.67221
2025-04-03 04:00:00,83218.42,83218.43,83133.84,83157.09,7.01867
2025-04-03 04:03:00,83157.25,83162.76,83072.0,83104.45,8.77649
2025-04-03 04:06:00,83104.46,83203.28,83072.67,83200.01,8.66237
2025-04-03 04:09:00,83200.01,83292.56,83200.0,83262.6,12.83578
2025-04-03 04:12:00,83238.06,83347.39,83228.29,83344.0,9.78033
2025-04-03 04:15:00,83344.64,83347.39,17334.8,83302.34,11.46515
2025-04-03 04:18:00,83302.35,83320.0,17211.5,83181.53,6.30762
2025-04-03 04:21:00,83181.42,83202.79,83123.99,83123.99,6.33078
2025-04-03 04:24:00,83121.8,83131.11,83098.02,83110.75,6.58686
2025-04-03 04:27:00,83112.92,83183.38,48467.64,83178.38,10.86929
2025-04-03 04:30:00,83178.38,83178.79,83059.0,83059.01,5.97277
2025-04-03 04:33:00,83059.01,83164.14,83053.13,83164.0,7.42402
2025-04-03 04:36:00,83161.75,83184.66,83151.18,83178.0,7.05101
2025-04-03 04:39:00,83178.0,83215.28,83177.73,83211.61,4.59607
2025-04-03 04:42:00,83211.65,83212.0,83140.0,83142.6,5.15887
2025-04-03 04:45:00,83156.0,83176.12,83120.0,83174.33,6.05598
2025-04-03 04:48:00,83174.33,83189.19,83080.3,83128.03,9.06389
2025-04-03 04:51:00,83128.23,83128.24,83078.77,83082.0,9.69392
2025-04-03 04:54:00,83082.08,83107.07,83073.19,83105.39,4.59321
2025-04-03 04:57:00,83105.39,83110.0,83052.0,83076.05,6.01446
2025-04-03 05:00:00,83076.05,83128.81,83063.39,83112.77,6.44691
2025-04-03 05:03:00,83114.41,83114.41,82922.82,82922.82,7.92021
2025-04-03 05:06:00,82922.82,82954.1,82901.83,82922.36,6.58559
2025-04-03 05:09:00,82922.37,82951.19,82899.12,82916.11,9.95694
2025-04-03 05:12:00,82916.11,83900.0,82915.07,83042.0,7.00354
